ID,active_member,balance,country,credit_score,gender,products_number,churn
56,1,0.0,2,574,1,2,0
57,1,94443.77,0,643,1,1,0
58,0,110402.92906970075,1,508,0,1,1
59,0,0.0,0,612,1,2,1
60,0,0.0,2,665,1,2,0
61,0,103088.59560963907,0,629,1,1,1
62,0,125864.74177778218,1,669,0,1,1
63,0,126505.91738377936,2,614,1,2,1
64,0,110274.90751793043,0,593,0,2,1
65,0,188614.07,1,769,1,1,0
66,1,99097.36,1,673,0,1,0
67,1,0.0,2,657,1,2,0
68,0,155477.49958438784,0,585,0,1,1
69,0,108188.16129762348,1,709,0,1,1
70,0,0.0,0,681,0,1,1
71,0,142447.08298789233,1,566,0,1,1
72,0,122051.98114195012,1,745,0,3,1
73,0,170767.86718164172,1,680,0,1,1
74,1,0.0,0,694,0,2,0
75,0,133990.3581254663,0,608,0,1,1
76,0,122641.56,1,637,1,2,0
77,1,118907.6,1,604,0,1,1
78,1,62974.64,1,641,0,2,0
79,0,140691.08,1,703,1,2,0
80,1,142767.39,0,774,1,1,0
81,0,0.0,0,607,0,2,0
82,1,118469.38,0,623,1,1,0
83,1,137318.42,1,527,1,1,0
84,1,150315.92,2,605,0,1,0
85,1,101278.25,1,850,1,2,0
86,1,109026.8,1,704,1,2,0
87,0,83456.79,0,622,0,2,0
88,0,83568.26,0,611,1,1,0
89,0,124969.13,0,555,1,1,0
90,1,0.0,0,778,0,1,0
91,0,110993.79,1,668,1,1,1
92,1,81818.49,2,615,1,1,0
93,1,123479.22522327874,0,655,1,1,1
94,0,97546.65219700208,1,638,0,1,1
95,0,156162.8142461538,1,524,0,1,1
96,0,0.0,2,597,1,2,0
97,1,0.0,2,714,1,2,0
98,0,95826.49,1,628,1,2,0
99,1,148143.84,0,681,0,1,0
100,1,119714.25,1,767,1,2,0
101,0,111359.55,0,698,0,2,0
102,0,118265.21766305406,0,644,0,1,1
103,0,140498.04813653935,1,689,0,2,1
104,0,150329.15,1,579,1,1,0
105,0,144236.77133246386,0,655,0,2,1
106,0,139537.8622259336,1,596,0,1,1
107,0,68396.8420634116,0,589,1,1,1
108,0,161474.3140504621,0,622,0,1,1
109,1,0.0,0,600,0,2,0
110,1,120731.39,0,653,0,4,1
111,0,119501.88,0,606,1,2,0
112,0,116344.50144678049,1,679,1,2,1
113,1,96651.03,0,592,1,1,0
114,0,0.0,0,753,1,3,1
115,1,0.0,0,689,0,2,0
116,0,141840.94388702445,0,660,0,1,1
117,1,174609.92890840583,1,630,0,1,1
118,0,93012.89,0,601,1,1,0
119,0,185648.56,0,678,1,1,1
120,0,152806.74,2,433,1,1,0
121,0,0.0,0,647,1,1,1
122,1,128468.69,2,591,1,1,0
123,1,79019.8,2,738,1,1,0
124,1,142316.14,1,696,1,1,0
125,0,0.0,2,621,1,1,0
126,1,111634.29,0,437,1,2,0
127,0,144976.5,0,608,0,1,1
128,1,0.0,0,752,0,2,0
129,1,0.0,0,738,1,2,0
130,1,0.0,0,621,1,2,0
131,1,142055.41,1,555,1,2,0
132,1,0.0,0,621,1,1,1
133,0,138008.06,1,651,1,2,0
134,1,106545.53,1,733,1,1,0
135,0,112262.84,0,654,1,1,0
136,0,131367.37627179,2,645,1,1,1
137,0,175443.75,0,628,0,1,1
138,0,101528.61,1,597,0,1,1
139,0,0.0,0,786,1,2,0
140,0,129411.81447349188,0,693,0,2,1
141,0,0.0,0,682,0,2,1
142,1,93617.07,2,687,0,1,0
143,0,151020.39785611854,0,488,0,1,1
144,0,170932.62825615346,0,674,1,1,1
145,0,109093.90381517164,1,694,0,1,1
146,1,0.0,2,630,1,2,0
147,0,162390.52,2,603,0,2,0
148,0,94982.8925991974,0,769,0,1,1
149,1,0.0,0,785,1,1,0
150,1,108117.1,2,571,0,1,0
151,0,122189.66,1,416,0,2,0
152,0,0.0,0,767,0,2,0
153,0,0.0,0,620,1,1,0
154,1,110615.47,0,612,0,1,0
155,0,108862.76,1,655,0,1,1
156,0,116497.31,1,521,1,3,1
157,0,0.0,1,757,0,1,1
158,0,0.0,0,699,0,1,1
159,0,57809.32,1,627,0,1,0
160,0,0.0,0,474,1,2,0
161,1,104760.82,0,605,0,1,1
162,1,0.0,2,516,0,1,0
163,1,174571.36,0,644,1,1,0
164,1,146329.73,0,627,1,1,0
165,1,0.0,0,705,1,2,0
166,0,0.0,1,626,0,1,1
167,0,157784.92468190694,0,624,0,1,1
168,0,41618.34361582556,0,702,0,1,1
169,0,123967.05792385928,0,811,0,2,1
170,0,119741.77,1,647,0,2,1
171,0,77173.01265076762,0,547,0,1,1
172,1,0.0,2,576,1,2,0
173,1,110153.27,1,666,1,1,0
174,0,112393.57654371204,1,571,0,1,1
175,1,0.0,0,554,1,1,0
176,0,164951.56,0,471,1,1,0
177,0,119496.87,1,434,1,1,0
178,1,0.0,0,492,1,2,0
179,1,0.0,0,350,1,1,1
180,0,0.0,1,785,1,1,1
181,0,154007.21,1,687,0,1,0
182,1,129735.3,0,704,1,2,0
183,0,0.0,2,806,1,2,0
184,0,148396.8703473234,0,726,0,1,1
185,0,0.0,0,561,0,1,1
186,1,64430.06,0,601,1,2,0
187,1,0.0,0,549,1,2,0
188,1,0.0,0,700,0,2,1
189,0,123817.8281026122,1,757,0,1,1
190,0,132622.35542087798,1,610,0,1,1
191,0,139794.29569043536,1,659,1,1,1
192,0,153316.14,2,641,1,1,0
193,1,139687.66,1,724,0,2,0
194,0,85839.62,1,790,1,1,0
195,1,130652.52,0,738,0,1,0
196,1,71187.24,0,478,0,1,0
197,1,125497.27353908308,0,785,1,1,1
198,0,182888.08,0,712,1,1,0
199,0,187602.18,2,664,0,1,1
200,0,0.0,0,653,0,2,0
201,0,149991.31110250857,0,612,1,1,1
202,0,152265.43,0,593,0,1,0
203,1,47134.75,0,646,0,1,0
204,0,0.0,2,800,0,2,0
205,0,206309.1685664477,0,619,0,1,1
206,1,135139.33,0,788,0,1,0
207,0,156167.38778523775,1,629,0,1,1
208,1,152992.91,0,574,0,1,0
209,0,112056.89648436518,1,518,1,1,1
210,0,85011.31765807021,0,689,0,1,1
211,0,138296.94,2,635,0,2,0
212,0,109545.48822543552,1,630,0,1,1
213,0,0.0,2,670,0,1,1
214,0,0.0,0,557,0,1,1
215,0,90169.63241680484,0,648,0,1,1
216,0,133102.92,0,819,0,1,1
217,0,148829.0249711012,1,711,1,1,1
218,0,0.0,0,654,0,1,1
219,0,64322.44137769622,0,580,0,1,1
220,1,103711.56,1,641,1,1,1
221,1,95984.69,0,768,1,2,0
222,1,164850.54,0,850,0,1,0
223,0,150400.05525264025,0,667,0,1,1
224,1,157094.78,1,689,1,1,0
225,1,117927.575449547,0,693,0,2,1
226,0,107279.62959101744,1,495,0,1,1
227,1,158456.76,1,779,1,1,1
228,1,96863.52,1,631,0,2,0
229,1,0.0,2,621,0,2,0
230,1,115651.6,0,763,0,2,0
231,1,0.0,0,673,1,2,0
232,0,157991.8214239691,0,530,0,1,1
233,0,137041.92068253268,1,709,0,1,1
234,0,133026.53492339345,1,689,0,1,1
235,1,0.0,0,636,0,2,0
236,0,0.0,0,590,0,2,0
237,1,0.0,1,643,0,2,1
238,0,130643.88801492887,1,675,0,3,1
239,0,149615.10262443128,1,773,0,1,1
240,0,81633.95794106266,1,761,0,1,1
241,1,122311.21,2,850,0,1,0
242,0,129472.15256902216,1,576,0,1,1
243,1,0.0,2,769,1,1,0
244,1,88363.03,0,677,1,1,0
245,0,81732.88,1,736,0,2,0
246,1,136911.07,1,839,1,1,1
247,0,121403.57728510063,0,530,0,1,1
248,1,0.0,0,537,0,1,0
249,0,168093.37226689197,0,739,0,1,1
250,0,0.0,0,627,0,1,1
251,1,140273.47,1,576,0,1,1
252,0,128015.83,1,741,1,1,0
253,1,90134.88189749591,1,541,0,2,1
254,0,0.0,0,726,1,2,0
255,0,86605.5,2,650,0,3,1
256,0,116201.57314782408,1,574,0,1,1
257,0,136288.53505636938,1,581,0,1,1
258,1,117066.84264152564,0,693,0,1,1
259,0,143946.61775281237,0,691,0,1,1
260,1,108244.82,1,673,0,2,0
261,0,0.0,0,691,1,1,1
262,1,123204.88,1,718,1,1,0
263,1,0.0,0,565,1,2,0
264,0,143061.88,0,646,0,1,0
265,0,73211.12,2,545,1,2,1
266,1,139172.4604320233,0,741,0,1,1
267,0,103846.65,1,667,1,1,0
268,1,0.0,0,812,1,2,0
269,0,140391.94535629448,1,700,0,1,1
270,0,134673.94727501,1,766,0,1,1
271,0,114517.3112128863,1,641,0,1,1
272,1,0.0,0,710,0,2,0
273,1,0.0,0,744,1,2,0
274,0,57317.38983064624,2,696,0,1,1
275,1,127738.75,0,547,1,2,0
276,0,147684.36631025275,0,706,1,1,1
277,0,88536.287101394,2,643,0,1,1
278,1,0.0,0,549,0,2,0
279,1,137110.63990760082,0,701,0,1,1
280,0,0.0,0,492,0,1,1
281,0,0.0,2,750,0,2,0
282,0,66582.81,2,749,0,1,1
283,0,151352.74,0,693,1,1,0
284,0,144188.04678774954,1,559,1,1,1
285,0,121376.15,0,750,0,2,1
286,0,0.0,0,627,0,1,0
287,0,123165.79137261238,0,667,0,1,1
288,1,143054.85,2,850,0,1,0
289,1,0.0,0,617,1,2,0
290,0,0.0,0,692,1,1,1
291,0,120351.99325486318,1,672,0,1,1
292,1,0.0,0,624,1,2,0
293,1,107041.3,1,583,1,1,0
294,0,0.0,0,755,0,3,0
295,0,0.0,2,645,1,2,0
296,1,141806.0,1,746,1,2,0
297,1,89645.66131621503,0,676,0,1,1
298,0,112080.73517644726,1,715,0,1,1
299,1,0.0,0,850,0,2,0
300,0,116100.45164927204,1,692,0,1,1
301,0,0.0,1,715,0,1,1
302,0,107944.33,0,690,0,2,0
303,0,0.0,0,501,0,1,1
304,1,0.0,0,686,0,1,0
305,1,90536.81,1,685,1,1,0
306,1,87541.06,1,498,0,2,1
307,1,178713.98,2,671,1,1,0
308,1,166594.78,0,704,1,1,0
309,1,89800.14,0,770,1,1,0
310,0,82453.96,1,753,0,2,0
311,1,0.0,0,696,0,1,1
312,0,117833.3,1,579,0,3,1
313,0,152264.81,1,559,0,1,0
314,0,0.0,0,553,1,2,0
315,0,90975.32168601236,0,654,0,1,1
316,0,162188.16672415423,0,686,0,3,1
317,0,0.0,0,597,1,2,0
318,1,177914.09111966332,0,685,1,2,1
319,0,103030.55528312964,1,822,0,1,1
320,0,88844.62804999942,0,714,0,1,1
321,0,0.0,0,850,0,2,0
322,1,99760.84,0,501,1,1,0
323,1,145860.98,0,638,0,1,1
324,0,0.0,0,646,0,3,1
325,0,0.0,0,524,0,1,1
326,1,110123.59,0,745,0,1,1
327,0,0.0,0,733,0,2,0
328,1,0.0,2,555,0,2,0
329,1,92053.0,0,707,0,1,1
330,1,116227.27,1,523,1,1,0
331,0,92961.61,0,680,1,1,0
332,1,137655.31,1,445,0,1,0
333,0,88221.31876529507,1,621,0,2,1
334,0,90393.79097999474,0,480,0,1,1
335,0,136214.08,0,510,0,1,0
336,1,0.0,0,579,1,1,0
337,0,0.0,0,519,1,1,0
338,0,0.0,0,785,0,2,1
339,1,0.0,0,705,0,2,1
340,0,171787.84,1,626,1,2,0
341,1,178171.04,0,776,0,2,0
342,1,135070.58,1,487,0,2,1
343,1,0.0,0,731,1,2,0
344,0,58797.278903530656,0,626,0,1,1
345,0,150126.44,0,829,0,1,1
346,0,109628.44,1,707,0,1,0
347,1,115220.55492099708,0,569,0,1,1
348,0,164385.53,0,845,1,1,0
349,0,87361.02,1,584,0,2,1
350,0,142747.25198683838,1,719,0,2,1
351,0,122684.4523348592,1,756,0,1,1
352,1,98640.74,0,622,0,1,0
353,0,140210.60095981375,0,516,0,1,1
354,0,135134.99,1,660,0,1,1
355,0,112006.0571228117,1,487,0,1,1
356,0,137579.54330545422,0,712,0,1,1
357,0,96898.4821945344,0,654,0,1,1
358,1,151958.19,1,778,0,3,1
359,0,92949.58248474525,1,614,0,1,1
360,0,172591.96748950682,0,490,0,1,1
361,0,0.0,0,650,0,2,1
362,0,94194.90380881344,1,646,0,1,1
363,0,182364.53,2,790,1,1,1
364,1,0.0,2,655,0,2,0
365,1,63227.0,1,703,1,1,0
366,0,115924.89,1,756,0,1,1
367,0,0.0,0,636,1,2,0
368,0,184244.86,1,627,1,1,0
369,0,0.0,0,669,0,1,1
370,0,110724.25570180715,1,815,0,1,1
371,0,0.0,0,718,0,1,1
372,1,0.0,0,543,1,1,0
373,1,0.0,0,711,0,3,0
374,0,88056.8898216071,1,760,0,1,1
375,0,0.0,2,628,1,1,1
376,0,120591.19,1,640,1,1,0
377,1,0.0,0,616,1,1,0
378,0,0.0,0,542,1,1,0
379,1,156815.71,0,466,1,1,0
380,0,121681.82,2,750,1,1,1
381,0,68155.59,0,743,1,1,0
382,1,139959.55,1,477,1,2,0
383,0,115248.11,1,727,1,4,1
384,0,123825.60004151508,0,581,0,1,1
385,1,166257.96,0,674,1,1,0
386,1,179904.0,0,735,1,1,0
387,1,146606.6,0,661,1,1,0
388,1,161209.66,0,799,0,1,0
389,0,121015.2157602299,1,675,0,1,1
390,1,119278.44,1,724,0,1,0
391,0,122647.32,0,756,1,1,0
392,0,123155.9592294948,0,517,0,1,1
393,1,0.0,2,628,1,2,0
394,0,114931.5419231018,0,421,0,1,1
395,0,0.0,1,656,0,2,1
396,0,122762.32449600036,1,547,0,1,1
397,0,138503.51,1,648,0,2,0
398,0,97824.34667604246,1,586,0,2,1
399,1,0.0,2,559,0,1,0
400,0,70267.31751283388,0,587,0,1,1
401,0,131818.95133736808,0,593,0,1,1
402,1,143835.47,0,694,1,1,0
403,1,0.0,0,695,0,1,1
404,0,157086.6341014764,0,846,0,1,1
405,1,0.0,0,688,0,2,0
406,1,131659.59,2,676,1,2,0
407,0,0.0,0,594,1,2,0
408,1,109663.47,2,707,0,1,0
409,1,113000.92,0,558,1,1,0
410,0,0.0,0,821,1,2,0
411,0,3426.0829718860573,0,735,0,1,1
412,0,70258.88,1,588,0,2,0
413,0,0.0,0,711,1,2,0
414,1,147127.81,1,637,1,2,0
415,0,83352.25207417623,0,608,0,1,1
416,0,0.0,0,628,0,2,0
417,1,0.0,0,545,0,2,0
418,0,142360.62,1,595,1,2,1
419,0,205962.0,0,508,1,1,0
420,0,0.0,0,645,0,1,1
421,1,70438.01,2,443,1,2,0
422,0,0.0,0,659,0,1,1
423,1,97460.1,0,574,1,1,0
424,0,143320.95716186354,0,627,0,1,1
425,0,190066.54,0,711,0,1,1
426,0,109713.36905779698,0,778,0,1,1
427,0,134925.30372083758,1,685,1,1,1
428,1,130931.83,0,649,0,1,0
429,1,138476.41,1,684,1,2,0
430,0,163772.81856361308,1,716,0,1,1
431,0,126849.2617590522,0,675,0,1,1
432,1,101891.1,0,795,0,1,0
433,1,151741.47988530513,1,771,0,2,1
434,0,0.0,0,711,1,1,0
435,0,155038.55174542774,0,706,0,2,1
436,0,0.0,2,790,0,3,0
437,1,103417.74,0,638,0,1,0
438,0,0.0,0,595,1,2,1
439,0,140601.89176905173,1,609,0,1,1
440,0,126531.37412064864,1,574,0,1,1
441,0,124266.86,0,636,0,1,0
442,0,130565.02,1,562,0,1,1
443,0,146724.23186301166,0,652,0,2,1
444,0,0.0,0,611,0,1,1
445,0,0.0,1,652,0,1,1
446,1,0.0,0,530,0,1,1
447,1,121215.9,0,783,0,2,0
448,0,0.0,2,651,0,1,1
449,1,0.0,2,828,1,2,0
450,0,158477.03543069176,0,560,1,1,1
451,1,0.0,2,695,0,2,0
452,0,160566.11,0,650,0,2,0
453,0,85236.50726092237,2,552,0,1,1
454,0,119112.9992119836,0,676,0,1,1
455,0,0.0,2,704,0,1,1
456,1,125445.04,1,587,0,2,0
457,0,169022.55290198736,0,790,0,1,1
458,0,0.0,0,625,0,2,1
459,0,188275.18903585148,1,700,1,1,1
460,1,206868.78,1,573,0,2,0
461,1,97786.08,0,656,1,2,0
462,0,107433.48,0,781,1,1,0
463,1,68881.59,0,809,1,2,0
464,1,101140.76,0,470,1,1,0
465,1,141749.68,1,579,1,1,0
466,1,134714.7,2,681,1,2,0
467,0,99705.69,1,700,0,2,0
468,1,0.0,2,533,0,1,1
469,0,0.0,2,615,1,2,1
470,0,122718.40466198644,1,628,1,1,1
471,0,156353.46,1,482,1,1,1
472,0,131441.51,1,489,0,1,1
473,1,0.0,0,553,0,2,0
474,0,91611.12,2,603,0,1,1
475,1,0.0,0,550,1,2,0
476,1,166776.6,1,425,1,2,0
477,0,117089.52158471973,0,567,0,1,1
478,1,121629.22,2,673,1,1,0
479,0,0.0,0,697,0,1,1
480,0,0.0,0,608,1,1,1
481,1,201594.2338611505,0,580,0,1,1
482,0,123536.52,2,623,0,2,0
483,0,0.0,1,781,1,1,1
484,0,0.0,0,632,0,3,1
485,1,128389.63,1,779,0,1,1
486,1,141792.61,0,499,0,1,0
487,1,0.0,0,651,0,2,0
488,0,155879.09,0,455,0,2,0
489,1,122831.58,1,768,1,1,1
490,1,127269.75,1,684,1,1,0
491,1,121250.04,2,497,1,1,0
492,1,0.0,0,504,0,3,1
493,0,0.0,0,589,1,2,0
494,1,85089.3,1,660,1,1,0
495,0,142574.67609358922,1,707,0,1,1
496,1,136938.36288649484,1,693,0,1,1
497,0,0.0,1,630,0,1,1
498,1,121192.22,1,737,1,2,0
499,0,122403.562450963,0,568,0,1,1
500,0,120053.19535983675,1,536,0,1,1
501,1,132508.3,1,591,0,1,1
502,0,99945.29130684372,1,734,0,2,1
503,0,0.0,0,651,0,2,0
504,1,0.0,0,731,1,2,0
505,0,0.0,0,675,1,2,0
506,0,132602.29387334146,1,655,0,1,1
507,1,129307.32,0,530,0,1,0
508,1,130499.09,0,704,0,2,0
509,0,0.0,0,700,0,2,0
510,1,142824.5648440736,0,685,0,1,1
511,0,128345.69,0,781,0,2,0
512,1,0.0,0,631,1,2,0
513,0,0.0,2,658,1,2,0
514,1,170252.05,0,624,0,3,1
515,0,148074.79,1,751,0,1,1
516,1,85162.26,2,597,1,1,1
517,0,120290.9315047886,1,631,0,1,1
518,0,0.0,0,643,0,2,0
519,1,97473.87,2,528,1,2,0
520,1,0.0,2,754,1,2,0
521,0,0.0,0,639,1,2,0
522,0,127763.24,0,590,0,1,0
523,0,0.0,0,562,1,2,0
524,0,98714.5859535308,1,721,0,1,1
525,0,98684.15,0,725,1,1,0
526,0,108076.33,1,623,0,1,1
527,0,123365.34,0,811,0,2,0
528,1,0.0,2,758,1,2,0
529,0,121860.99274432263,0,731,0,1,1
530,1,129914.17647276224,0,645,0,1,1
531,0,0.0,0,774,1,1,1
532,0,0.0,0,521,1,2,1
533,0,169069.9598458754,0,845,1,1,1
534,0,90408.16,0,484,0,2,0
535,1,0.0,0,570,0,1,1
536,1,127728.24,2,546,1,2,0
537,0,97108.78869871996,1,617,0,1,1
538,0,0.0,1,704,0,1,1
539,0,137222.77,0,592,1,1,0
540,0,0.0,0,647,0,1,1
541,0,0.0,2,634,1,2,1
542,0,0.0,0,609,1,2,0
543,1,0.0,0,608,1,1,1
544,0,170474.19574550595,0,677,1,1,1
545,1,125689.29,0,699,1,1,0
546,0,50818.58791995164,0,593,0,1,1
547,0,168735.74,1,658,1,2,0
548,0,124843.73783552156,0,590,1,1,1
549,1,117524.72,1,611,1,2,0
550,1,145618.37,0,542,0,1,0
551,0,141816.25,1,675,0,1,1
552,0,0.0,2,590,1,2,0
553,0,131286.46,0,477,0,1,0
554,1,24043.45,0,559,1,1,1
555,0,147850.77036269373,0,551,1,1,1
556,0,0.0,0,702,1,2,0
557,0,128345.96513580138,1,568,0,1,1
558,0,154159.51,1,659,0,1,0
559,0,56941.02890877083,0,589,0,1,1
560,1,0.0,0,709,0,2,0
561,0,0.0,2,635,1,2,0
562,0,104217.3,1,504,1,1,1
563,1,91285.13,0,711,1,2,0
564,1,0.0,2,736,1,1,0
565,1,138319.14250602582,1,736,0,1,1
566,1,71786.9,0,667,0,2,0
567,0,0.0,2,619,0,1,1
568,0,0.0,0,657,1,2,0
569,1,0.0,2,643,0,2,0
570,0,65643.3,1,718,1,1,0
571,1,0.0,1,691,0,1,1
572,0,108825.34,0,571,0,3,1
573,1,0.0,0,783,0,3,1
574,0,0.0,0,522,0,2,1
575,0,182764.71084804065,1,661,1,1,1
576,1,172192.49,1,724,1,1,0
577,0,90736.66779248716,0,572,0,1,1
578,0,0.0,1,566,0,2,1
579,0,105770.7,0,555,0,3,1
580,1,95698.79,1,683,0,1,0
581,0,108396.67,0,804,1,1,0
582,0,130368.31,1,565,1,2,0
583,1,141675.23,0,609,0,1,0
584,0,0.0,0,757,1,2,0
585,1,0.0,2,751,1,2,0
586,1,0.0,0,609,1,1,0
587,0,125456.07,1,404,0,1,1
588,0,117299.04107122873,1,753,1,1,1
589,0,0.0,2,696,1,1,0
590,0,157671.67062688584,1,597,0,1,1
591,0,0.0,0,450,0,1,1
592,0,135323.1477111846,0,686,1,1,1
593,0,0.0,0,606,0,3,1
594,1,98308.51,2,633,1,1,0
595,0,102817.81757745272,1,662,0,1,1
596,0,134936.97,0,504,1,2,0
597,0,118139.79514056206,0,606,1,2,1
598,0,0.0,1,661,0,2,1
599,1,165260.98,2,703,1,1,0
